trees,OOB,real,fake
484,0.16410439756882375,0.10547014658562746,0.22273864855202002
485,0.16428316052913836,0.10564890954594208,0.22291741151233466
486,0.164461923489453,0.10475509474436896,0.224168752234537
487,0.1645513049696103,0.10475509474436896,0.22434751519485163
488,0.1645513049696103,0.10439756882373973,0.22470504111548087
489,0.1653557382910261,0.10547014658562746,0.22524132999642474
490,0.16553450125134073,0.10600643546657133,0.2250625670361101
491,0.16571326421165533,0.10654272434751519,0.2248838040757955
492,0.16481944941008222,0.1058276725062567,0.22381122631390776
493,0.16481944941008222,0.1058276725062567,0.22381122631390776
494,0.16401501608866642,0.10529138362531283,0.22273864855202002
495,0.164461923489453,0.10600643546657133,0.22291741151233466
496,0.16464068644976762,0.10636396138720057,0.22291741151233466
497,0.16419377904898105,0.10529138362531283,0.22309617447264926
498,0.16410439756882375,0.1058276725062567,0.2223811226313908
499,0.16437254200929569,0.10600643546657133,0.22273864855202002
500,0.16383625312835182,0.10529138362531283,0.2223811226313908
